Crash Year,Crash Month,Crash Day,Time of Day,City or Township,Crash: Intersection,Crash: Hit-and-Run,Lighting Conditions,Highway Class,Highway Number,Speed Limit at Crash Site,Weather Conditions (2016+),Worst Injury in Crash,Traffic Control,Trafficway,Crash Type
2017,August,31,3:00 PM - 4:00 PM,Wayne County: Grosse Pointe Farms,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,September,21,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,July,10,7:00 AM - 8:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Interstate business loop or spur,I-375,25,Rain,No injury (O),Signal,"Divided highway, median strip, without traffic barrier",Other
2017,January,5,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dusk,U.S. route,M-24\US-24\US-24BR,45,Clear,Suspected minor injury (B),None,One-way trafficway,Single motor vehicle
2017,January,25,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Clear,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,January,23,7:00 AM - 8:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dawn,"County road, city street, or unknown",Local road or unknown,35,Rain,Suspected minor injury (B),Signal,"Divided highway, median strip, without traffic barrier",Other
2017,February,18,9:00 PM - 10:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other
2017,February,10,2:00 PM - 3:00 PM,Wayne County: Grosse Pointe Shores,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Cloudy,No injury (O),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2017,May,9,3:00 PM - 4:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,January,31,11:00 PM - 12:00 midnight,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Michigan route,M-1,30,Cloudy,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2017,September,6,8:00 PM - 9:00 PM,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),None,"Two-way, with continuous left-turn lane",Sideswipe same direction
2017,September,18,1:00 PM - 2:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Cloudy,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,October,31,8:00 AM - 9:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,January,15,1:00 PM - 2:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,June,21,4:00 PM - 5:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Uncoded & errors,Local road or unknown,35,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Sideswipe same direction
2017,September,24,9:00 PM - 10:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Clear,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,June,8,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-3,35,Clear,No injury (O),None,Not physically divided (two-way trafficway),Sideswipe same direction
2017,January,25,4:00 PM - 5:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-96\I-96\I-96BS,35,Clear,Suspected serious injury (A),None,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2017,January,27,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dusk,Michigan route,M-10\US-10\US-10BR,35,Cloudy,Possible injury (C),None,One-way trafficway,Single motor vehicle
2017,August,16,9:00 PM - 10:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Other
2017,March,24,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Michigan route,M-5,35,Rain,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Other
2017,October,9,2:00 PM - 3:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-1,35,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other
2017,December,8,10:00 AM - 11:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other
2017,December,17,7:00 PM - 8:00 PM,Wayne County: Redford Twp.,Not intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-5,45,Clear,Fatal injury (K),None,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2017,September,9,9:00 PM - 10:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other
2017,December,24,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,35,Snow,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,April,16,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Other
2017,February,10,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-1,Uncoded & errors,Clear,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Other
2017,June,21,8:00 AM - 9:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Possible injury (C),None,"Divided highway, median strip, with traffic barrier",Other
2017,June,13,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2017,February,6,4:00 AM - 5:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Fatal injury (K),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,March,4,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Possible injury (C),Signal,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2017,October,21,8:00 PM - 9:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,No injury (O),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2017,August,4,1:00 PM - 2:00 PM,Wayne County: Garden City,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,40,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other
2017,April,24,7:00 PM - 8:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Other
2017,February,2,3:00 PM - 4:00 PM,Wayne County: Hamtramck,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,January,19,7:00 AM - 8:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dawn,"County road, city street, or unknown",Local road or unknown,35,Cloudy,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,July,28,7:00 PM - 8:00 PM,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-153,40,Clear,Possible injury (C),None,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2017,November,13,5:00 PM - 6:00 PM,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-85,40,Clear,Possible injury (C),Signal,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2017,April,30,8:00 PM - 9:00 PM,Wayne County: Wayne,Intersection crash,Not hit-and-run,Dark lighted,U.S. route,M-12\US-12\US-12BL\US-12BR,30,Cloudy,Possible injury (C),Signal,One-way trafficway,Other
2017,October,3,12:00 noon - 1:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Other
2017,July,9,11:00 PM - 12:00 midnight,Wayne County: Melvindale,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2017,December,1,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,U.S. route,M-12\US-12\US-12BL\US-12BR,35,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other
2017,June,9,8:00 PM - 9:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,June,15,9:00 AM - 10:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Interstate route,M-96\I-96\I-96BS,70,Clear,Suspected serious injury (A),None,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2017,September,25,5:00 PM - 6:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,U.S. route,M-12\US-12\US-12BL\US-12BR,35,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other
2017,November,12,1:00 PM - 2:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Cloudy,Possible injury (C),Stop sign,One-way trafficway,Single motor vehicle
2017,April,6,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Rain,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,January,1,2:00 AM - 3:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2017,June,12,3:00 PM - 4:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-8\US-8,30,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,June,24,2:00 AM - 3:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Unknown,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Unknown
2017,September,3,10:00 PM - 11:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Other
2017,November,30,4:00 AM - 5:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Clear,No injury (O),None,Not physically divided (two-way trafficway),Other
2017,August,7,1:00 PM - 2:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,December,21,6:00 AM - 7:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Unknown
2017,July,25,4:00 PM - 5:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,May,26,10:00 PM - 11:00 PM,Wayne County: Garden City,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,October,9,5:00 PM - 6:00 PM,Wayne County: Westland,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2017,March,22,11:00 AM - 12:00 noon,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-3,30,Clear,No injury (O),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2017,December,1,3:00 PM - 4:00 PM,Wayne County: Livonia,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-14\M-14old,40,Clear,Possible injury (C),None,"Two-way, with continuous left-turn lane",Single motor vehicle
2017,March,30,7:00 AM - 8:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Rain,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Other
2017,July,20,5:00 PM - 6:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,March,1,1:00 PM - 2:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Rain,No injury (O),None,Not physically divided (two-way trafficway),Unknown
2017,November,2,11:00 PM - 12:00 midnight,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Rain,Possible injury (C),None,"Divided highway, median strip, with traffic barrier",Other
2017,September,27,4:00 PM - 5:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2017,May,16,4:00 PM - 5:00 PM,Wayne County: Harper Woods,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,September,29,3:00 PM - 4:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-3,45,Cloudy,No injury (O),Signal,"Divided highway, median strip, without traffic barrier",Other
2017,July,10,9:00 PM - 10:00 PM,Wayne County: Redford Twp.,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Fatal injury (K),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,November,8,11:00 PM - 12:00 midnight,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2017,June,22,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,August,18,7:00 AM - 8:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Other
2017,August,30,3:00 PM - 4:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-3,35,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,December,5,7:00 PM - 8:00 PM,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Dark lighted,U.S. route,M-12\US-12\US-12BL\US-12BR,25,Clear,Fatal injury (K),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,September,23,7:00 AM - 8:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dawn,"County road, city street, or unknown",Local road or unknown,30,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2017,February,7,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Rain,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,October,1,2:00 PM - 3:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Unknown
2017,October,30,8:00 PM - 9:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other
2017,May,8,11:00 AM - 12:00 noon,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),Signal,"Divided highway, median strip, without traffic barrier",Other
2017,March,15,4:00 PM - 5:00 PM,Wayne County: Taylor,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,45,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,August,11,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other
2017,November,27,2:00 PM - 3:00 PM,Wayne County: Dearborn Heights,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Other
2017,December,22,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2017,April,22,7:00 PM - 8:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Unknown
2017,June,17,11:00 PM - 12:00 midnight,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,December,21,7:00 AM - 8:00 AM,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2017,September,11,1:00 PM - 2:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Michigan route,M-53,Uncoded & errors,Clear,Possible injury (C),Signal,One-way trafficway,Single motor vehicle
2017,June,30,2:00 PM - 3:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Cloudy,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Other
2017,June,9,12:00 noon - 1:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Interstate route,M-94\I-94\I-94BL\I-94BR,30,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other
2017,May,16,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected serious injury (A),Stop sign,One-way trafficway,Other
2017,March,18,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Michigan route,M-3,30,Cloudy,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,August,15,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-102\US-102,35,Cloudy,Fatal injury (K),None,One-way trafficway,Single motor vehicle
2017,October,30,7:00 PM - 8:00 PM,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Other
2017,June,16,4:00 PM - 5:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,May,3,6:00 AM - 7:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dawn,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2017,October,23,3:00 PM - 4:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Rain,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,January,11,8:00 PM - 9:00 PM,Wayne County: Garden City,Intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-153,40,Rain,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2017,June,13,10:00 AM - 11:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Clear,No injury (O),None,Not physically divided (two-way trafficway),Unknown
2017,October,25,7:00 AM - 8:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2017,July,13,7:00 AM - 8:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Cloudy,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other
2017,October,6,6:00 AM - 7:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dawn,"County road, city street, or unknown",Local road or unknown,35,Rain,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,March,9,7:00 AM - 8:00 AM,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,U.S. route,M-24\US-24\US-24BR,45,Clear,Possible injury (C),None,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2017,September,11,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2017,July,13,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected minor injury (B),None,One-way trafficway,Single motor vehicle
2017,March,14,5:00 AM - 6:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Michigan route,M-39,30,Clear,Possible injury (C),Signal,"Divided highway, median strip, with traffic barrier",Other
2017,January,24,7:00 AM - 8:00 AM,Wayne County: Hamtramck,Not intersection crash,Not hit-and-run,Dawn,"County road, city street, or unknown",Local road or unknown,25,Cloudy,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2017,March,13,2:00 PM - 3:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Snow,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Unknown
2017,October,19,4:00 PM - 5:00 PM,Wayne County: Ecorse,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2017,June,4,8:00 AM - 9:00 AM,Wayne County: Dearborn,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Cloudy,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,September,29,1:00 AM - 2:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2017,January,4,7:00 PM - 8:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,U.S. route,M-12\US-12\US-12BL\US-12BR,35,Snow,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2017,September,17,5:00 PM - 6:00 PM,Wayne County: Hamtramck,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,July,29,10:00 PM - 11:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Michigan route,M-1,30,Clear,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,March,2,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Cloudy,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Other
2017,August,5,2:00 AM - 3:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Other
2017,October,2,8:00 PM - 9:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Clear,No injury (O),None,Not physically divided (two-way trafficway),Other
2017,March,19,5:00 PM - 6:00 PM,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected serious injury (A),Yield sign,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2017,March,29,9:00 PM - 10:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Possible injury (C),None,"Two-way, with continuous left-turn lane",Other
2017,October,23,7:00 AM - 8:00 AM,Wayne County: Canton Twp.,Intersection crash,Not hit-and-run,Dawn,"County road, city street, or unknown",Local road or unknown,40,Cloudy,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2017,January,27,10:00 AM - 11:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Other
2017,January,21,3:00 PM - 4:00 PM,Wayne County: Plymouth,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2017,February,24,4:00 AM - 5:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Unknown,Michigan route,M-97,35,Unknown,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Single motor vehicle
