Crash Year,Crash Month,Crash Day,Time of Day,City or Township,Crash: Intersection,Crash: Hit-and-Run,Lighting Conditions,Highway Class,Highway Number,Speed Limit at Crash Site,Weather Conditions (2016+),Worst Injury in Crash,Traffic Control,Trafficway,Crash Type
2015,February,3,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,February,12,3:00 AM - 4:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dawn,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Other / unknown
2015,December,28,11:00 PM - 12:00 midnight,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Other / unknown
2015,June,4,3:00 PM - 4:00 PM,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Other / unknown
2015,July,3,3:00 PM - 4:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,One-way trafficway,Other / unknown
2015,August,31,5:00 PM - 6:00 PM,Wayne County: Sumpter Twp.,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,45,Uncoded & errors,Fatal injury (K),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,August,23,5:00 AM - 6:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),Signal,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2015,May,29,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Other / unknown
2015,December,3,6:00 PM - 7:00 PM,Wayne County: Wayne,Not intersection crash,Hit-and-run,Dusk,U.S. route,M-12\US-12\US-12BL\US-12BR,45,Uncoded & errors,Possible injury (C),None,One-way trafficway,Single motor vehicle
2015,September,8,9:00 PM - 10:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark unlighted,Michigan route,M-3,35,Uncoded & errors,Suspected minor injury (B),None,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2015,June,27,10:00 PM - 11:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,U.S. route,M-24\US-24\US-24BR,35,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Other / unknown
2015,June,30,2:00 PM - 3:00 PM,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,November,1,4:00 PM - 5:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Fatal injury (K),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,May,10,10:00 PM - 11:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,May,8,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,March,3,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Suspected serious injury (A),None,"Divided highway, median strip, without traffic barrier",Other / unknown
2015,March,13,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Fatal injury (K),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,November,17,5:00 PM - 6:00 PM,Wayne County: Redford Twp.,Intersection crash,Not hit-and-run,Dark lighted,U.S. route,M-24\US-24\US-24BR,45,Uncoded & errors,Fatal injury (K),Signal,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2015,August,18,8:00 PM - 9:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,March,12,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,July,8,7:00 AM - 8:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other / unknown
2015,September,23,12:00 noon - 1:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,No injury (O),Signal,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2015,January,9,9:00 PM - 10:00 PM,Wayne County: Hamtramck,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,September,15,4:00 PM - 5:00 PM,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-85,25,Uncoded & errors,No injury (O),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,December,26,9:00 AM - 10:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Michigan route,M-102\US-102,35,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,March,17,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark unlighted,U.S. route,M-12\US-12\US-12BL\US-12BR,35,Uncoded & errors,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,March,22,10:00 AM - 11:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,July,28,7:00 PM - 8:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Michigan route,M-96\I-96\I-96BS,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,September,21,3:00 PM - 4:00 PM,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2015,December,21,2:00 PM - 3:00 PM,Wayne County: Wyandotte,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,October,24,7:00 AM - 8:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dawn,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,May,11,4:00 PM - 5:00 PM,Wayne County: Plymouth Twp.,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,October,30,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,December,26,4:00 PM - 5:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Fatal injury (K),None,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2015,June,11,12:00 midnight - 1:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,U.S. route,M-24\US-24\US-24BR,45,Uncoded & errors,Suspected minor injury (B),None,"Divided highway, median strip, without traffic barrier",Other / unknown
2015,January,4,11:00 AM - 12:00 noon,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-96\I-96\I-96BS,30,Uncoded & errors,No injury (O),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,September,20,10:00 PM - 11:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,April,3,4:00 PM - 5:00 PM,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,April,13,8:00 AM - 9:00 AM,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,August,7,5:00 AM - 6:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,December,18,3:00 PM - 4:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Other / unknown
2015,May,14,5:00 PM - 6:00 PM,Wayne County: Plymouth,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Other / unknown
2015,April,12,12:00 midnight - 1:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,January,17,11:00 PM - 12:00 midnight,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,No injury (O),None,Not physically divided (two-way trafficway),Other / unknown
2015,January,9,2:00 PM - 3:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Connector,M-102\US-102,35,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Other / unknown
2015,November,3,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,April,4,10:00 AM - 11:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-53,35,Uncoded & errors,Fatal injury (K),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,November,27,5:00 PM - 6:00 PM,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,February,21,8:00 PM - 9:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Suspected minor injury (B),None,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2015,August,16,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-1,30,Uncoded & errors,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,August,3,2:00 PM - 3:00 PM,Wayne County: Lincoln Park,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,September,10,6:00 PM - 7:00 PM,Wayne County: Southgate,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,October,27,9:00 AM - 10:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Sideswipe same direction
2015,June,12,2:00 PM - 3:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other / unknown
2015,June,10,1:00 PM - 2:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Suspected minor injury (B),Signal,"Divided highway, median strip, without traffic barrier",Other / unknown
2015,September,12,6:00 PM - 7:00 PM,Wayne County: Redford Twp.,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,No injury (O),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,August,24,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Michigan route,M-39,30,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,April,11,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Other / unknown
2015,August,21,7:00 AM - 8:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,U.S. route,M-12\US-12\US-12BL\US-12BR,30,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,May,30,10:00 PM - 11:00 PM,Wayne County: Dearborn,Not intersection crash,Hit-and-run,Dark lighted,Michigan route,M-153,45,Uncoded & errors,Fatal injury (K),None,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2015,July,25,2:00 AM - 3:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,June,26,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,December,25,4:00 PM - 5:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,December,12,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,March,3,9:00 PM - 10:00 PM,Wayne County: Dearborn Heights,Intersection crash,Not hit-and-run,Dark lighted,U.S. route,M-24\US-24\US-24BR,45,Uncoded & errors,Suspected minor injury (B),Signal,"Divided highway, median strip, without traffic barrier",Other / unknown
2015,March,8,1:00 AM - 2:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,May,15,4:00 PM - 5:00 PM,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,November,10,11:00 AM - 12:00 noon,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,December,16,8:00 AM - 9:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dawn,Michigan route,M-3,35,Uncoded & errors,No injury (O),Signal,Not physically divided (two-way trafficway),Other / unknown
2015,May,7,7:00 AM - 8:00 AM,Wayne County: Allen Park,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,No injury (O),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2015,April,4,11:00 PM - 12:00 midnight,Wayne County: Wyandotte,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,February,11,7:00 AM - 8:00 AM,Wayne County: Dearborn Heights,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other / unknown
2015,September,7,8:00 PM - 9:00 PM,Wayne County: Hamtramck,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,No injury (O),None,Not physically divided (two-way trafficway),Sideswipe same direction
2015,March,22,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dawn,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,April,8,10:00 PM - 11:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark unlighted,Michigan route,M-3,35,Uncoded & errors,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,January,26,6:00 PM - 7:00 PM,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,April,30,9:00 PM - 10:00 PM,Wayne County: Grosse Pointe Farms,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other / unknown
2015,June,19,12:00 noon - 1:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,15,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,December,12,11:00 PM - 12:00 midnight,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Michigan route,M-1,25,Uncoded & errors,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,October,29,9:00 PM - 10:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected serious injury (A),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2015,September,6,11:00 AM - 12:00 noon,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,15,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,March,8,7:00 AM - 8:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Suspected minor injury (B),Stop sign,Not physically divided (two-way trafficway),Other / unknown
2015,July,23,9:00 PM - 10:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Other / unknown
2015,April,13,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,March,5,11:00 AM - 12:00 noon,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-96\I-96\I-96BS,30,Uncoded & errors,Suspected serious injury (A),Signal,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2015,July,22,10:00 AM - 11:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Michigan route,M-1,30,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,December,8,8:00 AM - 9:00 AM,Wayne County: Livonia,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,45,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,May,25,11:00 AM - 12:00 noon,Wayne County: Livonia,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-14\M-14old,40,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,November,21,4:00 PM - 5:00 PM,Wayne County: Wyandotte,Intersection crash,Not hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,November,13,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other / unknown
2015,August,1,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,One-way trafficway,Single motor vehicle
2015,November,17,11:00 AM - 12:00 noon,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,No injury (O),None,Not physically divided (two-way trafficway),Other / unknown
2015,October,2,10:00 AM - 11:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-53,30,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,March,30,2:00 PM - 3:00 PM,Wayne County: Redford Twp.,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-14\M-14old,40,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,April,14,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,No injury (O),None,One-way trafficway,Other / unknown
2015,July,23,7:00 AM - 8:00 AM,Wayne County: Taylor,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Suspected minor injury (B),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2015,February,12,11:00 AM - 12:00 noon,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,September,4,12:00 midnight - 1:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,December,11,7:00 PM - 8:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dawn,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,January,24,6:00 AM - 7:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,August,17,7:00 PM - 8:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,U.S. route,M-12\US-12\US-12BL\US-12BR,35,Uncoded & errors,No injury (O),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,December,12,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-3,15,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,March,5,3:00 PM - 4:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Interstate route,M-94\I-94\I-94BL\I-94BR,55,Uncoded & errors,Suspected serious injury (A),None,"Divided highway, median strip, with traffic barrier",Rear-end
2015,March,18,10:00 AM - 11:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,December,21,8:00 AM - 9:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Michigan route,M-8\US-8,35,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2015,April,12,11:00 PM - 12:00 midnight,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,February,10,11:00 PM - 12:00 midnight,Wayne County: Hamtramck,Not intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,August,28,12:00 noon - 1:00 PM,Wayne County: Livonia,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Other / unknown
2015,October,11,4:00 PM - 5:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,One-way trafficway,Other / unknown
2015,October,22,12:00 midnight - 1:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Michigan route,M-3,35,Uncoded & errors,No injury (O),Signal,"Divided highway, median strip, without traffic barrier",Other / unknown
2015,August,28,10:00 PM - 11:00 PM,Wayne County: Wyandotte,Not intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-85,45,Uncoded & errors,Suspected minor injury (B),None,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2015,November,30,8:00 PM - 9:00 PM,Wayne County: Harper Woods,Intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-102\US-102,40,Uncoded & errors,Fatal injury (K),Signal,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2015,June,4,4:00 PM - 5:00 PM,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-85,45,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2015,July,31,11:00 PM - 12:00 midnight,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other / unknown
