Crash Year,Crash Month,Crash Day,Time of Day,City or Township,Crash: Intersection,Crash: Hit-and-Run,Lighting Conditions,Highway Class,Highway Number,Speed Limit at Crash Site,Weather Conditions (2016+),Worst Injury in Crash,Traffic Control,Trafficway,Crash Type
2011,June,3,8:00 AM - 9:00 AM,Wayne County: Taylor,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2011,February,14,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected serious injury (A),None,Uncoded & errors,Single motor vehicle
2011,September,2,12:00 midnight - 1:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Suspected serious injury (A),Signal,Uncoded & errors,Single motor vehicle
2011,November,6,4:00 PM - 5:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,One-way trafficway,Single motor vehicle
2011,January,30,8:00 PM - 9:00 PM,Wayne County: Inkster,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2011,January,11,8:00 AM - 9:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Single motor vehicle
2011,November,29,5:00 PM - 6:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2011,February,15,4:00 AM - 5:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Other / unknown
2011,January,18,6:00 PM - 7:00 PM,Wayne County: Sumpter Twp.,Not intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,45,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,February,20,9:00 PM - 10:00 PM,Wayne County: Canton Twp.,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,No injury (O),None,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2011,March,2,4:00 PM - 5:00 PM,Wayne County: Southgate,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,45,Uncoded & errors,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2011,April,2,1:00 PM - 2:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,No injury (O),None,Uncoded & errors,Other / unknown
2011,January,20,12:00 midnight - 1:00 AM,Wayne County: Inkster,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Suspected serious injury (A),None,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2011,February,16,6:00 PM - 7:00 PM,Wayne County: Lincoln Park,Not intersection crash,Not hit-and-run,Daylight,Interstate route,M-75\I-75\I-75BL\I-75BS,25,Uncoded & errors,Possible injury (C),Signal,One-way trafficway,Single motor vehicle
2011,September,8,9:00 AM - 10:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,No injury (O),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2011,February,28,2:00 PM - 3:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2011,September,20,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Other / unknown
2011,May,31,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Other / unknown
2011,December,6,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Other / unknown
2011,June,2,1:00 AM - 2:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,No injury (O),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2011,December,26,8:00 PM - 9:00 PM,Wayne County: Canton Twp.,Not intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,May,24,7:00 PM - 8:00 PM,Wayne County: Dearborn Heights,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,September,20,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Rear-end
2011,September,23,10:00 AM - 11:00 AM,Wayne County: Redford Twp.,Intersection crash,Not hit-and-run,Daylight,U.S. route,M-24\US-24\US-24BR,45,Uncoded & errors,Possible injury (C),Signal,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2011,December,14,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,No injury (O),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2011,September,23,2:00 PM - 3:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,No injury (O),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2011,July,29,9:00 PM - 10:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Single motor vehicle
2011,December,5,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark unlighted,Michigan route,M-1,25,Uncoded & errors,Fatal injury (K),None,Not physically divided (two-way trafficway),Other / unknown
2011,October,19,9:00 PM - 10:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,March,14,8:00 AM - 9:00 AM,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected serious injury (A),Stop sign,Not physically divided (two-way trafficway),Other / unknown
2011,November,3,7:00 PM - 8:00 PM,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Dark lighted,Interstate route,M-94\I-94\I-94BL\I-94BR,70,Uncoded & errors,Fatal injury (K),None,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2011,January,5,11:00 PM - 12:00 midnight,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Single motor vehicle
2011,December,25,1:00 AM - 2:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2011,November,10,6:00 PM - 7:00 PM,Wayne County: Canton Twp.,Intersection crash,Not hit-and-run,Dark unlighted,Michigan route,M-153,45,Uncoded & errors,Fatal injury (K),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,September,3,7:00 PM - 8:00 PM,Wayne County: Dearborn,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,No injury (O),None,Not physically divided (two-way trafficway),Other / unknown
2011,July,11,12:00 noon - 1:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,No injury (O),Signal,Uncoded & errors,Single motor vehicle
2011,December,10,9:00 AM - 10:00 AM,Wayne County: Inkster,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Head-on
2011,November,5,12:00 noon - 1:00 PM,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,10,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,October,24,10:00 PM - 11:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,April,18,3:00 AM - 4:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other / unknown
2011,April,14,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,20,Uncoded & errors,No injury (O),Stop sign,Uncoded & errors,Angle
2011,December,30,11:00 AM - 12:00 noon,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Suspected serious injury (A),Uncoded & errors,One-way trafficway,Single motor vehicle
2011,July,17,4:00 PM - 5:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2011,October,3,11:00 AM - 12:00 noon,Wayne County: Canton Twp.,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other / unknown
2011,December,9,9:00 PM - 10:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-5,35,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other / unknown
2011,February,3,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,No injury (O),None,Not physically divided (two-way trafficway),Other / unknown
2011,September,2,8:00 PM - 9:00 PM,Wayne County: Melvindale,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Suspected minor injury (B),Signal,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2011,September,30,7:00 PM - 8:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Michigan route,M-3,35,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other / unknown
2011,March,11,10:00 AM - 11:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Interstate route,M-94\I-94\I-94BL\I-94BR,55,Uncoded & errors,Suspected minor injury (B),Uncoded & errors,One-way trafficway,Other / unknown
2011,December,8,8:00 AM - 9:00 AM,Wayne County: Westland,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Other / unknown
2011,November,10,10:00 PM - 11:00 PM,Wayne County: Van Buren Twp.,Not intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,50,Uncoded & errors,Fatal injury (K),None,Not physically divided (two-way trafficway),Other / unknown
2011,May,5,9:00 AM - 10:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,October,2,12:00 midnight - 1:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,October,18,8:00 AM - 9:00 AM,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Other / unknown
2011,October,26,8:00 PM - 9:00 PM,Wayne County: Westland,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,September,26,9:00 AM - 10:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),Signal,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2011,August,21,2:00 PM - 3:00 PM,Wayne County: Redford Twp.,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,May,3,8:00 PM - 9:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Single motor vehicle
2011,October,30,3:00 AM - 4:00 AM,Wayne County: Westland,Not intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Other / unknown
2011,July,9,6:00 PM - 7:00 PM,Wayne County: Harper Woods,Not intersection crash,Not hit-and-run,Daylight,Interstate route,M-94\I-94\I-94BL\I-94BR,55,Uncoded & errors,Fatal injury (K),None,"Divided highway, median strip, with traffic barrier",Sideswipe same direction
2011,November,24,1:00 AM - 2:00 AM,Wayne County: Wayne,Not intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,May,9,4:00 PM - 5:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Michigan route,M-3,35,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,November,10,10:00 PM - 11:00 PM,Wayne County: Brownstown Twp.,Intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,45,Uncoded & errors,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2011,July,13,12:00 midnight - 1:00 AM,Wayne County: Romulus,Not intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,45,Uncoded & errors,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,October,17,3:00 PM - 4:00 PM,Wayne County: Hamtramck,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,April,22,3:00 PM - 4:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-1,30,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,October,14,2:00 PM - 3:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Michigan route,M-3,35,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,December,17,9:00 AM - 10:00 AM,Wayne County: Plymouth Twp.,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-14\M-14old,70,Uncoded & errors,Suspected serious injury (A),None,"Divided highway, median strip, with traffic barrier",Other / unknown
2011,May,24,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),Stop sign,Uncoded & errors,Single motor vehicle
2011,August,16,12:00 midnight - 1:00 AM,Wayne County: Hamtramck,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,One-way trafficway,Single motor vehicle
2011,March,6,10:00 PM - 11:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Other / unknown
2011,August,26,12:00 noon - 1:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Uncoded & errors,Suspected minor injury (B),None,Uncoded & errors,Other / unknown
2011,March,28,9:00 AM - 10:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Michigan route,M-102\US-102,30,Uncoded & errors,No injury (O),Signal,Not physically divided (two-way trafficway),Other / unknown
2011,November,9,2:00 PM - 3:00 PM,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected serious injury (A),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2011,September,11,4:00 PM - 5:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Suspected serious injury (A),None,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2011,November,1,9:00 PM - 10:00 PM,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other / unknown
2011,September,6,2:00 AM - 3:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,June,30,5:00 PM - 6:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Uncoded & errors,Suspected minor injury (B),Uncoded & errors,Uncoded & errors,Other / unknown
2011,June,17,4:00 PM - 5:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-3,35,Uncoded & errors,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Rear-end right turn
2011,June,21,3:00 PM - 4:00 PM,Wayne County: Lincoln Park,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2011,June,16,10:00 PM - 11:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,December,6,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Fatal injury (K),None,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2011,October,10,11:00 PM - 12:00 midnight,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Interstate route,M-75\I-75\I-75BL\I-75BS,25,Uncoded & errors,Suspected serious injury (A),Signal,One-way trafficway,Single motor vehicle
2011,September,21,1:00 PM - 2:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Possible injury (C),Uncoded & errors,Not physically divided (two-way trafficway),Single motor vehicle
2011,August,31,4:00 AM - 5:00 AM,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,45,Uncoded & errors,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,October,11,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),Yield sign,Not physically divided (two-way trafficway),Single motor vehicle
2011,April,10,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Other / unknown
2011,May,18,6:00 PM - 7:00 PM,Wayne County: Hamtramck,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,One-way trafficway,Single motor vehicle
2011,November,26,11:00 PM - 12:00 midnight,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,One-way trafficway,Single motor vehicle
2011,October,7,6:00 PM - 7:00 PM,Wayne County: Redford Twp.,Intersection crash,Hit-and-run,Daylight,Michigan route,M-102\US-102,25,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,July,18,2:00 AM - 3:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Fatal injury (K),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,January,30,9:00 PM - 10:00 PM,Wayne County: Romulus,Not intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,45,Uncoded & errors,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,February,21,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Other / unknown
2011,September,23,12:00 midnight - 1:00 AM,Wayne County: Romulus,Not intersection crash,Not hit-and-run,Dark lighted,Interstate route,I-275,70,Uncoded & errors,Fatal injury (K),None,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2011,May,3,11:00 AM - 12:00 noon,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,No injury (O),Signal,Uncoded & errors,Other / unknown
2011,November,12,10:00 AM - 11:00 AM,Wayne County: Redford Twp.,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,June,16,11:00 PM - 12:00 midnight,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Uncoded & errors,Rear-end
2011,November,24,1:00 AM - 2:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Sideswipe opposite direction
2011,July,28,5:00 PM - 6:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Michigan route,M-3,30,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2011,February,18,9:00 PM - 10:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark unlighted,Michigan route,M-102\US-102,45,Uncoded & errors,Suspected minor injury (B),None,Uncoded & errors,Single motor vehicle
2011,August,12,9:00 PM - 10:00 PM,Wayne County: Redford Twp.,Intersection crash,Not hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2011,September,14,9:00 PM - 10:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-1,30,Uncoded & errors,Suspected serious injury (A),Uncoded & errors,Not physically divided (two-way trafficway),Single motor vehicle
2011,June,13,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other / unknown
2011,September,28,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Possible injury (C),None,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2011,January,29,7:00 PM - 8:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Other / unknown,Michigan route,M-1,Uncoded & errors,Uncoded & errors,Possible injury (C),Signal,Uncoded & errors,Other / unknown
2011,July,25,10:00 PM - 11:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Interstate route,M-96\I-96\I-96BS,70,Uncoded & errors,Suspected minor injury (B),None,"Divided highway, median strip, with traffic barrier",Other / unknown
2011,November,29,5:00 PM - 6:00 PM,Wayne County: Belleville,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Other / unknown
2011,November,29,8:00 PM - 9:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Suspected minor injury (B),Signal,"Divided highway, median strip, without traffic barrier",Other / unknown
2011,June,1,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2011,March,20,9:00 PM - 10:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Fatal injury (K),None,Not physically divided (two-way trafficway),Other / unknown
2011,November,7,9:00 PM - 10:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Interstate route,M-75\I-75\I-75BL\I-75BS,70,Uncoded & errors,Suspected minor injury (B),None,"Divided highway, median strip, with traffic barrier",Sideswipe same direction
2011,February,6,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Single motor vehicle
2011,February,21,7:00 AM - 8:00 AM,Wayne County: Taylor,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Possible injury (C),Stop sign,"Divided highway, median strip, without traffic barrier",Other / unknown
2011,May,12,8:00 PM - 9:00 PM,Wayne County: Dearborn Heights,Not intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
